Accio;Attirer un objet vers soi
Alohomora;Ouvrir une porte, une fenêtre verrouillée
Amplificatum;Agrandir un objet
Avada kedavra;Tuer quelqu’un (sortilège impardonnable)
Collaporta;Sceller une porte
Crac badaboum;Faire craquer coutures et liens
Crache limace;Faire cracher des limaces à quelqu’un
Destructum;Détruire quelque chose
Diffindo;Couper, trancher quelque chose
Dissendium;Ouvrir un passage secret
Ectoplasmus;Décoller quelque chose
Elasticus;Sauter très haut
Endoloris;Faire très mal (Sortilège Impardonnable)
Enervatum;Réanimer quelqu’un
Evanesco;Faire disparaitre quelque chose
Expelliarmus;Désarmer un adversaire, éjecter une ou plusieurs baguettes magiques
Failamalle;Faire ses valises en un temps record
Fera verta;Transformer un animal en verre à vin
Finite Incantatem;Annuler un sort
Flambios;Faire un signe de feu
Impero;Se faire obéir de quelqu’un, contrôler une personne (sortilège impardonnable)
Incarcerem;Faire apparaître des cordes et ligoter quelqu’un
Incendio;Mettre le feu
Imobilis;Immobiliser quelqu’un
Legilimens;Pénétrer dans l’esprit d’un humain et lire ses pensées
Locomotor barda;Lever et déplacer un objet ou quelqu’un à quelques centimètres du sol
Lumos;Illuminer le bout de la baguette
Lumus solem;Illuminer une pièce
Mobilicorpus;Neutraliser un sort d’imobilisation
Morsmordre;Faire apparaître la Marque des Ténèbres
Mutismus;Faire begayer quelqu’un
Nox;Eteindre le bout de la baguette magique
Oubliettes;Faire tout oublier à quelqu’un
Oculus reparo;Réparer des lunettes
Petrificus totalus;Pétrifier quelqu’un (sauf les yeux)
Portus;Transformer un objet en Portoloin
Prior incanto;Savoir quel est le dernier sort pratiqué par une baguette
Protego;Se protéger d’un sort
Récurvite;Nettoyer quelque chose rapidement et impeccablement
Reducto;Réduire un objet
Reparo;Réparer un objet
Rictusempra;Faire rire quelqu’un aux larmes (chatouilles)
Serpentasortia;Faire jaillir un énorme serpent
Silencio;Faire taire quelqu’un
Sonorus;Amplifier sa voix
Sourdinam;Baisser la voix
Expecto patronum;Faire apparaître un Patronus
Stupéfix;Endormir quelqu’un
Tarrentallegra;Faire danser les jambes de quelqu’un, Danse endiablée
Waddiwasi;Débloquer un objet avec force et l’envoyer à un endroit précis
Wingardium leviosa;Lever un objet, sortilège de lévitation
